City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,waitangi,-43.9535,-176.5597,14.9,95,100,2.68,NZ,1734386747
1,gagnoa,6.1293,-5.9437,23.72,79,26,1.12,CI,1734386748
2,petra,30.3222,35.4793,5.46,30,100,1.91,JO,1734386749
3,iskateley,67.6803,53.1512,-23.35,94,10,2.88,RU,1734386750
4,udachny,66.4167,112.4,-10.33,91,100,5.4,RU,1734386751
5,constantia,44.1833,28.65,5.39,72,88,10.06,RO,1734386752
6,dwarka,22.2394,68.9678,21.87,36,2,6.08,IN,1734386753
7,forlimpopoli,44.1911,12.1287,5.14,80,0,0.51,IT,1734386754
8,kapuskasing,49.4169,-82.4331,2.05,100,100,4.63,CA,1734386756
9,xunchang,28.4543,104.715,7.18,80,100,0.53,CN,1734386757
10,itoman,26.1247,127.6694,15.61,69,0,2.57,JP,1734386758
11,napili-honokowai,20.9708,-156.6705,27.64,67,3,1.58,US,1734386759
12,port-aux-francais,-49.35,70.2167,7.05,91,95,14.13,TF,1734386760
13,remire-montjoly,4.9167,-52.2667,28.02,78,40,2.06,GF,1734386761
14,albany,42.6001,-73.9662,3.65,79,100,1.34,US,1734386754
15,chernyshevskiy,63.0128,112.4714,-9.66,88,100,4.79,RU,1734386763
16,kralendijk,12.15,-68.2667,28.05,80,61,7.86,BQ,1734386765
17,bamboo flat,11.7,92.7167,28.05,83,75,5.81,IN,1734386766
18,invercargill,-46.4,168.35,13.9,62,1,3.58,NZ,1734386767
19,blackmans bay,-43.0167,147.3167,17.07,64,99,2.24,AU,1734386768
20,ishikawa,26.4233,127.8214,15.58,72,20,1.54,JP,1734386769
21,cartagena del chaira,1.3349,-74.8429,28.39,61,92,1.88,CO,1734386770
22,magadan,59.5667,150.8,-13.61,74,100,5.17,RU,1734386680
23,vila franca do campo,37.7167,-25.4333,18.27,99,34,4.54,PT,1734386774
24,yellowknife,62.456,-114.3525,-22.71,70,100,5.66,CA,1734386775
25,puerto ayora,-0.7393,-90.3518,23.61,79,98,4.05,EC,1734386776
26,inhambane,-23.865,35.3833,26.34,90,99,3.23,MZ,1734386777
27,kon tum,14.35,108.0,14.51,97,86,0.97,VN,1734386778
28,tazovsky,67.4667,78.7,-22.8,92,72,6.8,RU,1734386779
29,isafjordur,66.0755,-23.124,-5.24,87,100,2.99,IS,1734386780
30,grytviken,-54.2811,-36.5092,3.23,77,21,5.34,GS,1734386781
31,st. john's,47.5649,-52.7093,2.31,72,75,5.66,CA,1734386782
32,aykhal,66.0,111.5,-11.89,92,100,7.29,RU,1734386784
33,avarua,-21.2078,-159.775,27.03,89,7,4.12,CK,1734386785
34,adamstown,-25.066,-130.1015,22.21,71,8,6.69,PN,1734386786
35,tsiombe,-25.3,45.4833,25.59,61,15,2.51,MG,1734386787
36,gizo,-8.103,156.8419,28.89,74,92,1.95,SB,1734386788
37,manismata,-2.4667,111.0333,23.98,97,100,0.99,ID,1734386789
38,ploermel,47.9317,-2.3978,7.58,92,66,2.24,FR,1734386790
39,kapa'a,22.0752,-159.319,26.38,76,0,3.09,US,1734386792
40,dudinka,69.4058,86.1778,-15.48,94,100,10.18,RU,1734386794
41,erenhot,43.6475,111.9767,-8.74,66,18,1.95,CN,1734386795
42,bilibino,68.0546,166.4372,-24.21,100,97,1.15,RU,1734386796
43,port augusta,-32.5,137.7667,20.14,55,0,10.51,AU,1734386797
44,puerto natales,-51.7236,-72.4875,20.25,45,0,7.2,CL,1734386798
45,ribeira grande,38.5167,-28.7,17.22,67,40,6.69,PT,1734386799
46,ca mau,9.1769,105.15,21.32,88,44,1.87,VN,1734386800
47,sinabang,2.4803,96.3801,26.14,84,100,0.88,ID,1734386801
48,ushuaia,-54.8,-68.3,10.92,86,100,0.32,AR,1734386803
49,lambarene,-0.7001,10.2406,24.41,93,100,1.65,GA,1734386804
50,gaalkacyo,6.7697,47.4308,23.09,58,2,7.83,SO,1734386805
51,kudahuvadhoo,2.6708,72.8944,27.62,79,49,7.3,MV,1734386806
52,stanley,54.868,-1.6985,9.18,82,40,7.2,GB,1734386807
53,iqaluit,63.7506,-68.5145,-19.06,64,100,2.68,CA,1734386810
54,izobil'nyy,45.3709,41.7084,4.28,72,100,15.25,RU,1734386811
55,tiksi,71.6872,128.8694,-25.71,98,60,3.14,RU,1734386812
56,sisimiut,66.9395,-53.6735,-8.17,74,100,6.77,GL,1734386814
57,bucerias,20.75,-105.3333,26.1,78,100,3.6,MX,1734386815
58,seaford,50.7714,0.1027,10.25,92,99,6.02,GB,1734386816
59,aasiaat,68.7098,-52.8699,-16.86,90,100,5.08,GL,1734386818
60,ierapetra,35.01,25.7353,13.41,62,0,6.71,GR,1734386819
61,makurdi,7.7411,8.5121,26.86,22,100,2.47,NG,1734386820
62,ghanzi,-21.5667,21.7833,27.99,40,30,4.83,BW,1734386821
63,chonchi,-42.6128,-73.8092,22.29,59,14,0.75,CL,1734386822
64,at taj,24.2049,23.2857,11.22,35,94,4.97,LY,1734386823
65,utrik,11.2278,169.8474,27.54,85,42,11.05,MH,1734386824
66,novodvinsk,64.4165,40.8122,-23.14,98,100,1.61,RU,1734386825
67,bulayevo,54.9056,70.4439,-4.25,85,100,8.95,KZ,1734386826
68,sur,22.5667,59.5289,21.8,55,0,6.63,OM,1734386828
69,sarpol-e zahab,34.4611,45.8626,6.95,28,100,0.33,IR,1734386829
70,port lincoln,-34.7333,135.8667,18.01,59,1,6.98,AU,1734386830
71,puerto baquerizo moreno,-0.9,-89.6,24.55,83,75,5.14,EC,1734386831
72,kokstad,-30.5472,29.4241,14.4,97,97,0.74,ZA,1734386832
73,sirinhaem,-8.5908,-35.1161,25.84,84,12,2.73,BR,1734386833
74,saldanha,-33.0117,17.9442,16.83,70,36,4.24,ZA,1734386834
75,colonia,50.9333,6.95,10.54,87,100,5.66,DE,1734386835
76,tamanrasset,22.785,5.5228,11.95,14,0,2.57,DZ,1734386837
77,labytnangi,66.6572,66.4183,-30.42,100,24,1.19,RU,1734386839
78,badger,64.8,-147.5333,-16.11,87,75,0.0,US,1734386840
79,georgetown,5.4112,100.3354,27.96,69,20,2.57,MY,1734386841
80,buffalo,42.8865,-78.8784,7.95,81,100,5.14,US,1734386842
81,hithadhoo,-0.6,73.0833,27.58,80,100,7.14,MV,1734386843
82,kangding,30.0513,101.9603,4.39,37,40,3.45,CN,1734386844
83,pariaman,-0.619,100.12,25.03,81,100,1.78,ID,1734386846
84,bredasdorp,-34.5322,20.0403,15.61,68,0,3.09,ZA,1734386847
85,bethel,41.3712,-73.414,6.42,90,100,3.09,US,1734386848
86,papatowai,-46.5619,169.4708,12.02,51,20,5.92,NZ,1734386849
87,petropavlovsk-kamchatsky,53.0452,158.6483,-5.67,63,75,2.0,RU,1734386850
88,afaahiti,-17.75,-149.2833,26.03,77,85,4.54,PF,1734386851
89,portland,45.5234,-122.6762,10.57,90,100,5.14,US,1734386565
90,prince george,53.9166,-122.753,-5.21,97,100,1.34,CA,1734386853
91,fort william,56.8165,-5.1121,11.28,84,98,4.13,GB,1734386854
92,grootfontein,-19.5667,18.1167,26.15,37,58,1.73,NA,1734386856
93,flying fish cove,-10.4217,105.6791,25.82,88,100,2.06,CX,1734386857
94,margaret river,-33.95,115.0667,11.69,83,3,3.94,AU,1734386858
95,labasa,-16.4167,179.3833,29.56,60,50,1.12,FJ,1734386859
96,west island,-12.1568,96.8225,24.99,94,20,1.54,CC,1734386860
97,taltal,-25.4,-70.4833,19.37,74,28,3.77,CL,1734386861
98,saint-joseph,-21.3667,55.6167,23.21,80,26,4.76,RE,1734386862
99,shizilu,35.1711,118.8289,-0.22,42,96,1.77,CN,1734386863
100,nikolayevsk-on-amure,53.1406,140.73,-20.43,97,100,3.97,RU,1734386865
101,ilulissat,69.2167,-51.1,-10.99,62,75,11.83,GL,1734386866
102,ouesso,1.6136,16.0517,23.86,78,100,1.56,CG,1734386867
103,al 'aziziyah,32.9058,45.0616,7.92,25,17,2.9,IQ,1734386868
104,gummi,12.1436,5.1081,21.27,19,13,4.06,NG,1734386869
105,carutapera,-1.195,-46.02,26.7,81,11,4.11,BR,1734386870
106,bireun,5.203,96.7009,25.48,88,100,1.51,ID,1734386871
107,san julian,21.0167,-102.1667,23.88,18,88,1.6,MX,1734386872
108,tofol,5.3248,163.0078,28.88,84,75,4.12,FM,1734386873
109,oranjemund,-28.55,16.4333,15.19,80,0,7.46,NA,1734386875
110,nova sintra,14.8667,-24.7167,25.33,84,100,7.19,CV,1734386876
111,san matias,-16.3667,-58.4,29.96,64,39,2.0,BO,1734386877
112,shenjiamen,29.9576,122.298,7.55,55,1,2.59,CN,1734386878
113,hawaiian paradise park,19.5933,-154.9731,25.5,95,34,0.45,US,1734386879
114,tacoma,47.2529,-122.4443,10.32,84,100,4.12,US,1734386660
115,ola,59.5833,151.2833,-14.19,76,100,5.79,RU,1734386881
116,polyarnyy,69.1989,33.4478,-12.89,88,100,2.88,RU,1734386882
117,poronaysk,49.2167,143.1167,-18.85,97,91,1.51,RU,1734386883
118,longyearbyen,78.2186,15.6401,-9.09,73,0,2.06,SJ,1734386885
119,dryden,49.7833,-92.7503,0.16,100,100,3.6,CA,1734386886
120,kongsvinger,60.1905,11.9977,1.39,75,3,3.3,NO,1734386887
121,jiuquan,39.7432,98.5174,-11.59,47,0,1.9,CN,1734386888
122,ancud,-41.8697,-73.8203,15.96,77,23,5.01,CL,1734386889
123,ha'il,27.5219,41.6907,6.01,36,0,3.09,SA,1734386890
124,pisco,-13.7,-76.2167,22.03,73,0,9.77,PE,1734386891
125,port-cartier,50.0334,-66.8654,-4.3,82,99,1.97,CA,1734386892
126,inari,68.906,27.0288,-12.99,89,100,1.2,FI,1734386895
127,san patricio,28.017,-97.5169,26.97,66,100,4.57,US,1734386896
128,tolanaro,-25.0319,46.9987,24.22,73,8,6.27,MG,1734386897
129,t'ongch'on-up,38.9539,127.8917,-2.66,52,0,3.58,KP,1734386898
130,nemuro,43.3236,145.575,-4.24,61,1,5.85,JP,1734386899
131,khorixas,-20.3667,14.9667,22.98,25,1,3.25,NA,1734386900
132,bargaal,11.2864,51.0773,23.25,73,30,6.11,SO,1734386901
133,totness,5.8833,-56.3167,26.01,87,98,4.99,SR,1734386902
134,wailua homesteads,22.0669,-159.378,25.63,76,0,3.09,US,1734386904
135,kirakira,-10.4544,161.9205,29.6,73,100,1.72,SB,1734386905
136,weno,7.4515,151.8468,26.97,83,100,4.12,FM,1734386906
137,edinburgh of the seven seas,-37.0676,-12.3116,14.39,70,63,3.66,SH,1734386907
138,fale old settlement,-9.3852,-171.2468,26.56,87,98,10.49,TK,1734386908
139,mountain home,43.133,-115.6912,1.75,95,75,8.23,US,1734386909
140,mirpur sakro,24.5474,67.6277,16.62,14,0,1.27,PK,1734386910
141,college,64.8569,-147.8028,-16.06,85,75,0.0,US,1734386911
142,basco,20.4487,121.9702,24.24,78,88,10.04,PH,1734386912
143,hamilton,39.1834,-84.5333,14.87,94,100,6.69,US,1734386914
144,tralee,52.2704,-9.7026,7.65,97,93,2.39,IE,1734386915
145,alice springs,-23.7,133.8833,30.75,40,88,4.63,AU,1734386916
146,lewistown,40.5992,-77.5714,4.23,100,100,0.0,US,1734386917
147,pemangkat,1.1667,108.9667,25.93,87,85,2.51,ID,1734386918
148,lazaro cardenas,17.9583,-102.2,28.19,72,100,4.96,MX,1734386919
149,altay,47.8667,88.1167,-13.9,92,100,0.88,CN,1734386920
150,olivenza,38.6832,-7.103,6.29,64,93,1.27,ES,1734386921
151,kamphaeng phet,16.25,99.5,20.0,81,100,1.41,TH,1734386923
152,kisangani,0.5167,25.2,21.82,95,100,0.57,CD,1734386924
153,ust-nera,64.5667,143.2,-30.64,98,65,0.31,RU,1734386925
154,itamaraca,-7.7478,-34.8256,26.63,81,20,4.3,BR,1734386926
155,jamestown,42.097,-79.2353,5.57,96,100,4.12,US,1734386927
156,kourou,5.1552,-52.6478,24.67,93,90,2.64,GF,1734386928
157,pemba,-12.974,40.5178,27.09,79,3,4.59,MZ,1734386929
158,enewetak,11.3474,162.3373,27.77,85,83,10.87,MH,1734386930
159,vila velha,-20.3297,-40.2925,26.97,88,40,6.69,BR,1734386932
160,kilinochchi,9.3961,80.3982,24.25,94,100,4.11,LK,1734386933
161,san antonio de pale,-1.4014,5.6325,26.66,84,74,2.78,GQ,1734386934
162,battagram,34.6772,73.0233,8.35,21,100,2.02,PK,1734386935
163,tahara,34.6667,137.2667,5.53,50,0,7.5,JP,1734386936
164,kununurra,-15.7667,128.7333,28.99,89,100,0.0,AU,1734386937
165,caruthersville,36.1931,-89.6556,17.75,97,100,1.79,US,1734386938
166,saipan,15.1355,145.701,29.39,77,20,8.75,MP,1734386939
167,visakhapatnam,17.69,83.2093,19.81,63,100,2.8,IN,1734386940
168,namibe,-15.1961,12.1522,21.87,75,29,2.7,AO,1734386942
169,la passe,45.5549,-0.8967,6.36,80,32,3.18,FR,1734386943
170,cianorte,-23.6633,-52.605,21.56,72,0,1.95,BR,1734386944
171,walvis bay,-22.9575,14.5053,15.55,80,1,6.41,NA,1734386945
172,horta,38.5333,-28.6333,15.01,82,20,3.13,PT,1734386946
173,palmer,42.1584,-72.3287,3.8,79,100,2.06,US,1734386735
174,port elizabeth,-33.918,25.5701,18.51,73,100,2.24,ZA,1734386948
175,kerikeri,-35.2268,173.9474,23.84,67,43,5.36,NZ,1734386841
176,hotan,37.0997,79.9269,-5.78,57,9,2.02,CN,1734386951
177,sequeira,40.5536,-7.2259,3.34,74,100,2.88,PT,1734386952
178,cabo san lucas,22.8909,-109.9124,25.17,63,0,4.63,MX,1734386732
179,olonkinbyen,70.9221,-8.7187,-2.12,76,30,4.85,SJ,1734386954
180,darwin,-12.4611,130.8418,29.99,85,100,3.6,AU,1734386764
181,belmonte,-15.8631,-38.8828,25.85,86,100,3.25,BR,1734386956
182,atafu village,-8.5421,-172.5159,25.61,93,100,7.75,TK,1734386957
183,sitka,57.0531,-135.33,3.94,65,75,4.63,US,1734386958
184,brokopondo,4.75,-55.1667,28.23,67,100,3.19,SR,1734386960
185,tabou,4.423,-7.3528,26.87,85,0,3.15,CI,1734386961
186,mariano,8.8333,125.1167,23.7,90,100,1.8,PH,1734386962
187,yanggu,36.1106,115.7753,0.02,34,100,2.7,CN,1734386963
188,la'ie,21.6477,-157.9253,28.66,73,11,2.68,US,1734386964
189,tadine,-21.55,167.8833,28.84,63,42,0.69,NC,1734386965
190,al mutayrifi,25.4788,49.5576,7.19,25,5,4.03,SA,1734386966
191,santa catalina,9.3337,122.8637,25.67,69,92,4.92,PH,1734386967
192,talnakh,69.4865,88.3972,-15.83,89,100,6.59,RU,1734386968
193,tomatlan,19.9333,-105.25,28.66,59,100,4.25,MX,1734386970
194,uturoa,-16.7333,-151.4333,27.24,78,69,4.73,PF,1734386971
195,hawera,-39.5917,174.2833,12.99,66,100,9.14,NZ,1734386973
196,port mathurin,-19.6833,63.4167,25.21,74,41,9.23,MU,1734386974
197,long beach,33.767,-118.1892,20.64,61,0,6.17,US,1734386817
198,tromso,69.6496,18.957,-3.99,74,75,3.09,NO,1734386976
199,belyy yar,53.6039,91.3903,-14.06,72,0,1.0,RU,1734386978
200,sitia,35.2,26.0986,12.81,63,49,11.34,GR,1734386979
201,eirunepe,-6.6603,-69.8736,24.86,88,99,0.91,BR,1734386980
202,laojunmiao,39.8333,97.7333,-11.15,47,0,2.41,CN,1734386981
203,trevelin,-43.0858,-71.4639,20.0,75,100,2.15,AR,1734386982
204,pombas,17.1503,-25.0201,19.5,75,100,3.34,CV,1734386983
205,aleksandrovsk-sakhalinskiy,50.8975,142.1561,-13.03,84,99,5.55,RU,1734386984
206,margate,51.3813,1.3862,9.37,84,100,5.88,GB,1734386985
207,island harbour,50.724,-1.2758,10.57,90,96,0.89,GB,1734386986
208,kuusamo,65.9667,29.1833,-14.98,85,100,4.63,FI,1734386988
209,kodiak,57.79,-152.4072,4.73,87,75,9.26,US,1734386708
210,manzini,-26.25,31.5,21.56,88,91,0.33,SZ,1734386990
211,mwene-ditu,-7.0,23.45,20.15,97,100,1.91,CD,1734386991
212,key biscayne,25.6937,-80.1628,25.57,90,40,4.63,US,1734386992
213,meiganga,6.5167,14.3,21.58,28,100,1.52,CM,1734386993
214,uribia,11.7139,-72.266,30.03,55,49,5.86,CO,1734386994
215,nadym,65.5333,72.5167,-22.06,90,66,5.21,RU,1734386995
216,basoko,1.2391,23.616,24.57,79,97,1.73,CD,1734386996
217,coquimbo,-29.9533,-71.3436,17.85,66,20,5.66,CL,1734386998
218,san luis de la loma,17.2706,-100.8939,28.57,67,34,4.35,MX,1734386999
219,nova vicosa,-17.8919,-39.3719,26.07,82,96,5.28,BR,1734387000
220,bozyazi,36.1082,32.9611,13.14,70,71,3.74,TR,1734387001
221,bitam,2.076,11.5007,21.57,98,100,0.99,GA,1734387002
222,faya-largeau,17.9257,19.1043,17.39,18,75,6.19,TD,1734387003
223,dalbandin,28.8947,64.4101,1.01,30,0,4.47,PK,1734387004
224,dawei,14.0833,98.2,21.26,67,84,2.07,MM,1734387005
225,lihue,21.9789,-159.3672,25.97,78,0,3.09,US,1734387008
226,havre,49.5833,0.3333,8.87,93,100,3.6,FR,1734387009
227,rio preto da eva,-2.6994,-59.6997,27.8,72,98,0.86,BR,1734387010
228,hermanus,-34.4187,19.2345,14.89,68,60,5.39,ZA,1734387011
229,umm ruwaba,12.9061,31.2158,23.08,37,65,4.51,SD,1734387012
230,laguna,38.421,-121.4238,10.98,90,100,3.6,US,1734387013
231,jutai,-5.1833,-68.9,25.58,85,100,2.17,BR,1734387014
232,kingston,17.997,-76.7936,28.53,74,20,6.17,JM,1734387015
233,klaksvik,62.2266,-6.589,6.45,70,85,7.54,FO,1734387017
234,qaqortoq,60.7167,-46.0333,-8.33,80,100,3.06,GL,1734387018
235,litayan,7.3358,124.0347,26.44,76,95,3.24,PH,1734387019
236,monrovia,6.3005,-10.7969,27.41,80,1,4.05,LR,1734387020
237,xining,36.6167,101.7667,-14.92,88,5,1.84,CN,1734387021
238,puerto varas,-41.3195,-72.9854,21.12,52,0,6.17,CL,1734387022
239,ardestan,33.3761,52.3694,2.41,39,99,1.35,IR,1734387023
240,paita,-5.0892,-81.1144,21.08,77,61,6.79,PE,1734387024
241,manturovo,58.3353,44.7619,-6.77,96,99,3.02,RU,1734387025
242,whitehorse,60.7161,-135.0538,-12.57,84,100,1.03,CA,1734387027
243,santa terezinha,-29.9002,-50.0904,20.12,86,97,6.14,BR,1734387028
244,souillac,-20.5167,57.5167,25.21,83,40,5.14,MU,1734387029
245,corumba,-19.0092,-57.6533,33.23,29,0,1.52,BR,1734387030
246,vilyuchinsk,52.9306,158.4028,-4.85,79,100,4.96,RU,1734387031
247,thompson,55.7435,-97.8558,-16.05,85,100,3.07,CA,1734387032
248,anadyr,64.75,177.4833,-6.72,79,100,9.0,RU,1734387033
249,atherton,53.5237,-2.4935,10.14,83,65,1.34,GB,1734387034
250,jaisalmer,26.9147,70.9181,14.0,12,0,2.62,IN,1734387035
251,fort saskatchewan,53.7168,-113.2187,-13.46,97,38,1.21,CA,1734387037
252,ulsteinvik,62.3432,5.8487,5.17,71,100,2.24,NO,1734387038
253,armacao de buzios,-22.7469,-41.8817,22.73,97,99,3.24,BR,1734387001
254,iwaki,37.05,140.8833,7.29,50,9,5.12,JP,1734387040
255,port alfred,-33.5906,26.891,16.77,99,100,2.77,ZA,1734387042
256,kiunga,-6.1219,141.2906,23.66,98,100,1.58,PG,1734387043
257,canutama,-6.5339,-64.3831,22.51,99,100,0.86,BR,1734387044
258,minas de marcona,-15.2119,-75.1103,17.38,75,100,5.66,PE,1734387045
259,dapa,9.7594,126.0531,24.31,87,100,1.13,PH,1734387046
260,gadzhiyevo,69.2551,33.3362,-13.57,91,100,2.84,RU,1734387048
261,'ain benian,36.8028,2.9219,7.03,65,0,3.77,DZ,1734387049
262,acarau,-2.8856,-40.12,26.69,82,24,7.24,BR,1734387050
263,santa cruz del sur,20.7147,-77.9956,26.58,77,37,5.15,CU,1734387051
264,sandnessjoen,66.0217,12.6316,4.12,75,75,6.17,NO,1734387052
265,masterton,-40.9597,175.6575,14.09,56,81,6.99,NZ,1734387053
266,zeya,53.75,127.2667,-24.0,92,80,1.65,RU,1734387054
267,crane,31.3974,-102.3501,20.94,13,0,3.08,US,1734387055
268,kavaratti,10.5669,72.642,26.57,70,56,1.96,IN,1734387056
269,khanpur,28.6453,70.6567,12.98,15,0,2.3,PK,1734387058
270,papao,-17.75,-149.55,29.82,70,90,4.66,PF,1734387059
271,sao felix do xingu,-6.6447,-51.995,23.39,98,100,1.23,BR,1734387060
272,luwingu,-10.2621,29.9271,16.46,96,97,1.3,ZM,1734387061
273,keflavik,64.0049,-22.5624,1.24,75,75,3.6,IS,1734387062
274,neelankarai,12.9455,80.2575,25.03,86,40,3.09,IN,1734387063
275,sucua,-2.4667,-78.1667,25.41,69,40,4.63,EC,1734387064
276,sainte-livrade-sur-lot,44.3993,0.5912,1.06,76,67,2.25,FR,1734387065
277,vylkove,45.4021,29.586,6.97,72,99,5.81,UA,1734387066
278,cortez,37.3489,-108.5859,10.39,30,0,4.63,US,1734387068
279,khandyga,62.6667,135.6,-37.52,98,38,1.14,RU,1734387069
280,vorgashor,67.5833,63.95,-28.13,100,98,1.68,RU,1734387070
281,mildura,-34.2,142.15,19.48,54,0,9.45,AU,1734387072
282,dunedin,-45.8742,170.5036,10.98,58,14,5.44,NZ,1734387073
283,rongelap,11.1635,166.8941,27.67,85,5,10.92,MH,1734387074
284,lensk,60.7253,114.9278,-17.0,90,68,2.89,RU,1734387075
285,kruisfontein,-34.0033,24.7314,13.93,78,26,2.81,ZA,1734387077
286,south sioux city,42.4739,-96.4136,8.97,28,0,8.75,US,1734386929
287,evanston,42.0411,-87.6901,8.31,83,100,7.2,US,1734387079
